,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4018,0,0,1,1,67,1,0,0,2,2,2,0,2,0,1,0,2,1008,4036,0
4916,0,0,0,0,12,1,2,1,0,2,0,0,0,0,0,0,2,1195,926,0
1997,0,0,1,1,64,1,2,1,0,0,2,2,2,2,2,1,0,107,5327,0
3054,0,0,0,1,64,1,2,1,0,2,0,2,2,2,1,1,0,126,5640,0
1248,0,0,0,0,3,1,2,1,0,0,0,2,2,0,0,0,2,1400,6506,1
992,0,0,1,1,15,1,2,2,1,1,1,1,1,1,2,0,1,401,4602,0
4670,0,0,1,1,41,0,1,0,2,2,0,0,0,0,0,0,0,494,1089,0
5142,0,0,0,0,63,1,2,1,2,2,2,2,2,0,1,1,0,85,5360,0
2343,0,0,1,0,23,1,0,0,0,0,0,0,0,0,0,1,3,631,547,0
1065,0,0,0,0,16,1,2,1,2,0,0,0,2,0,0,1,0,1398,1784,1
5868,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,589,3734,0
77,0,0,1,1,71,1,0,0,2,2,0,0,0,0,0,0,3,756,4071,0
2898,0,0,0,0,56,0,1,0,2,2,2,2,2,2,2,1,3,903,3016,0
4820,0,0,1,0,54,1,2,0,2,0,2,2,2,2,2,1,2,1285,4166,0
1314,0,0,1,1,33,1,2,1,0,2,2,2,0,0,1,1,2,1388,3010,1
5468,0,0,0,0,67,1,0,1,0,0,0,0,2,0,0,1,2,1198,4816,1
5415,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,1,2,686,6351,0
3530,0,0,0,0,9,1,2,0,0,0,2,2,2,0,0,1,3,999,205,0
375,0,0,0,0,38,1,2,0,0,2,2,2,2,2,1,0,1,1301,3162,0
4429,0,0,1,1,68,1,2,0,2,2,2,2,2,0,2,0,0,1198,4743,0
6104,0,0,0,0,34,1,2,2,1,1,1,1,1,1,1,0,2,374,6483,0
4027,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,1,2,385,4072,1
1118,0,0,1,1,43,1,2,1,2,2,0,0,2,2,0,1,1,99,4223,0
3677,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,459,2594,0
2958,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,324,1485,0
1342,0,0,0,0,71,1,0,2,1,1,1,1,1,1,2,0,3,333,748,0
320,0,1,0,0,50,1,2,0,2,2,0,2,2,2,1,0,0,1251,3700,1
6442,0,0,1,1,64,1,0,0,0,2,0,0,0,0,1,0,1,691,2972,0
1673,0,0,1,0,36,1,2,1,2,2,2,2,2,2,0,1,0,243,3902,1
901,0,0,0,0,72,1,2,1,0,0,2,0,2,2,0,0,1,1552,6377,1
4234,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,0,3,314,2835,0
1917,0,1,1,0,70,1,2,0,2,2,2,2,2,2,2,0,1,1379,5129,0
4654,0,0,1,1,37,1,0,2,1,1,1,1,1,1,1,1,2,314,5829,0
224,0,0,0,0,4,1,0,2,1,1,1,1,1,1,1,1,0,320,1807,0
5554,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,1,3,345,543,0
6676,0,0,1,1,36,1,2,1,2,2,0,0,2,0,0,1,0,1478,3334,0
846,0,0,0,0,62,1,0,0,2,2,2,2,2,2,2,1,0,1296,4533,0
4289,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,3,335,154,0
2551,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,0,322,1906,0
5725,0,0,1,1,10,1,2,2,1,1,1,1,1,1,2,1,1,389,3987,0
117,0,0,1,1,2,1,2,1,2,0,0,0,2,2,0,1,2,5,124,1
5851,0,1,0,0,29,1,2,1,2,2,2,2,2,2,1,1,0,203,3283,0
5,0,0,0,0,71,1,2,1,0,0,2,0,2,2,0,1,2,1578,6104,1
5342,0,0,0,0,31,1,0,0,0,0,0,0,2,2,0,1,2,927,1980,1
919,0,0,0,0,14,1,0,1,0,2,2,2,2,2,1,1,3,85,1873,0
2595,0,0,1,0,69,1,2,0,0,0,2,2,2,2,2,1,0,1213,4683,0
2590,0,1,1,0,18,1,0,1,0,2,2,0,0,2,0,0,0,1365,1810,0
242,0,0,1,1,36,1,0,0,2,0,0,2,2,2,1,1,1,1105,2771,0
1160,0,1,1,0,16,1,0,1,2,0,0,0,2,2,0,1,2,1494,1962,0
3735,0,0,1,0,12,1,2,1,0,0,0,0,2,0,0,1,2,1280,616,0
6436,0,0,0,0,68,1,0,0,2,0,2,2,2,2,2,0,0,1196,4627,0
3421,0,0,1,0,70,1,2,1,2,2,2,2,0,0,2,1,0,1531,5574,0
2324,0,1,1,0,7,1,2,1,0,0,2,2,0,0,0,1,2,1261,469,1
6663,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,756,4489,0
6544,0,1,0,0,37,1,2,1,0,2,2,0,2,2,0,1,0,89,3679,1
2739,0,0,1,0,58,1,2,1,0,0,0,2,2,2,1,0,0,23,5148,0
6553,0,0,1,1,58,0,1,0,0,2,2,2,2,2,2,1,0,876,3223,0
4718,0,0,1,0,13,1,0,2,1,1,1,1,1,1,1,1,3,333,3558,0
4206,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,289,6193,0
2158,0,0,1,1,53,1,2,0,2,0,2,2,2,2,2,1,2,1289,4086,0
6355,0,0,0,0,65,1,2,1,2,2,0,2,2,2,2,0,1,193,5653,0
1603,0,0,0,0,7,1,2,0,2,0,0,0,0,2,0,1,0,925,6519,1
3283,0,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,1,340,822,0
3596,0,0,0,0,23,1,0,0,2,2,0,0,0,0,0,0,2,770,1126,1
4632,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,322,1483,1
1296,0,1,0,0,13,1,0,1,0,0,0,0,2,0,0,0,0,1218,1077,0
6307,0,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,0,331,4921,0
4580,0,0,1,0,69,1,0,2,1,1,1,1,1,1,2,0,1,315,670,0
5750,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,1022,6358,1
6645,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,335,3341,0
3345,0,0,1,0,70,1,2,1,0,2,2,0,2,2,1,1,2,26,5681,0
918,0,0,0,0,19,1,2,1,0,0,2,0,0,0,0,1,2,1218,1813,0
1646,0,0,1,1,55,1,2,0,2,2,0,2,0,0,1,0,3,942,3260,0
5122,0,0,1,1,20,1,0,0,0,2,0,0,0,0,0,0,3,677,607,0
4978,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,591,3736,1
5431,0,0,0,0,31,1,0,2,1,1,1,1,1,1,1,1,2,329,5474,0
4621,0,0,0,0,56,1,0,0,2,0,0,0,0,0,0,1,2,669,2730,0
2125,0,0,1,1,64,1,2,0,2,0,0,0,2,2,2,1,2,1121,4379,0
4569,0,0,0,0,15,1,0,0,2,0,0,0,0,0,0,1,1,656,103,1
2766,0,0,1,0,61,1,2,1,2,2,2,2,2,2,1,1,2,264,5711,0
1276,0,1,1,0,69,1,0,1,2,2,2,2,2,0,2,1,2,1573,5608,0
5175,0,0,1,0,13,1,0,2,1,1,1,1,1,1,1,0,3,340,3361,0
2261,0,0,1,0,44,1,2,0,0,0,0,0,0,0,0,1,1,719,2235,0
5240,0,1,1,0,62,1,0,1,0,2,2,2,2,2,2,1,1,111,5334,0
1753,0,1,1,0,70,1,2,1,2,2,2,2,0,0,2,1,0,1523,5394,0
5197,0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,1,2,191,6012,0
1968,0,0,0,0,49,1,0,1,0,2,2,0,2,2,1,1,3,6,4360,0
3117,0,1,1,1,68,1,2,1,0,2,2,2,2,2,1,1,2,148,5761,0
2393,0,0,1,1,27,1,2,1,2,0,2,0,2,2,1,1,3,68,3000,1
523,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,0,1123,1280,1
3900,0,0,1,1,29,1,0,2,1,1,1,1,1,1,1,0,3,326,5557,0
4699,0,0,1,0,44,1,2,1,2,2,2,2,0,2,2,0,1,127,4341,0
1969,0,0,0,0,57,0,1,0,2,0,2,0,2,2,2,0,2,735,2814,0
4188,0,1,0,0,21,1,2,1,0,0,2,2,2,2,0,1,2,61,2495,1
666,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,2,1012,834,1
6096,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1023,5505,0
1887,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,0,2,1066,362,1
3266,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,335,852,0
280,0,0,0,0,56,1,0,0,2,2,0,0,0,0,0,0,3,766,2803,0
4455,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,689,4228,1
6031,0,1,1,1,4,0,1,0,0,0,0,2,0,0,0,1,3,436,3077,0
4138,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,1308,6210,1
3818,0,0,1,0,54,1,2,1,2,2,0,2,2,2,2,1,1,171,5155,0
4300,0,0,0,0,17,1,2,2,1,1,1,1,1,1,1,0,0,388,4945,0
5569,0,1,1,0,23,1,0,1,0,0,0,2,2,0,0,1,3,1277,2324,1
2593,0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,0,339,539,0
3031,0,1,1,0,46,1,0,1,0,0,0,0,0,0,0,1,2,1040,2984,1
3472,0,1,0,0,52,1,2,1,0,2,2,0,2,2,0,0,2,89,4811,0
137,0,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,3,337,510,0
6136,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,338,6305,0
4344,0,0,0,0,65,1,2,0,0,2,2,0,2,2,2,1,2,1217,4458,0
1331,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,399,2150,0
4542,0,1,1,0,26,1,2,1,0,0,2,0,0,0,0,0,3,1190,2228,0
2482,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,1,2,609,6303,0
1329,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,321,893,0
6935,0,0,1,1,62,1,2,1,0,2,2,2,2,2,2,1,1,203,5641,0
4530,0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,3,326,605,0
2122,0,0,0,0,4,1,2,0,0,0,0,2,2,2,1,1,3,1128,6222,0
4673,0,1,0,0,18,1,2,1,2,2,0,0,2,2,0,1,3,51,2316,1
3981,0,1,0,0,71,1,2,1,0,0,0,0,0,2,0,0,2,1303,5475,0
3278,0,0,1,1,62,1,2,0,0,2,0,2,2,2,2,1,0,1192,4292,0
3374,0,1,0,0,12,1,0,0,2,2,0,0,0,0,0,0,3,760,79,1
2814,0,0,1,1,59,0,1,0,2,2,0,2,2,0,2,0,0,654,2605,0
1848,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,319,5800,0
1077,0,0,0,0,36,1,2,1,2,2,2,2,2,2,0,1,0,255,3854,1
1984,0,0,1,1,6,1,2,1,0,2,0,0,0,2,0,1,0,1415,472,1
4363,0,0,1,0,52,1,2,1,0,0,0,0,2,0,0,1,0,1311,4152,0
3962,0,1,1,0,67,1,2,1,0,0,0,0,0,2,0,1,2,1290,5190,1
2165,0,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,3,337,2375,0
4533,0,0,1,0,69,1,2,1,0,2,2,0,2,2,2,1,0,97,5805,0
1574,0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,326,2349,0
2081,0,0,1,1,16,1,0,1,0,0,2,0,0,0,0,1,1,1117,1202,0
6511,0,0,1,1,60,1,0,0,2,0,0,0,0,0,2,1,0,693,2804,0
5565,0,0,1,0,10,0,1,0,0,0,2,0,2,0,0,1,2,530,5311,1
716,0,0,1,0,69,0,1,0,0,2,2,2,2,2,2,0,0,815,3541,0
6276,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,1,340,2909,0
5997,0,0,0,0,56,1,2,1,0,2,0,0,2,0,0,1,2,1392,4584,0
4809,0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,339,1612,0
1668,0,0,0,0,40,1,2,1,2,2,2,2,2,2,0,1,2,272,4315,0
2756,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,352,1625,1
2000,0,1,0,0,72,1,0,1,0,0,2,0,0,0,0,0,1,1121,5136,0
4571,0,0,1,0,13,1,0,1,0,0,0,0,0,0,0,1,0,1015,979,0
4613,0,1,0,0,50,1,2,1,0,2,0,0,0,0,0,1,2,1194,3711,1
2152,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,682,4225,0
1633,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,585,3659,0
4784,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,324,1485,0
3925,0,0,1,0,31,1,2,0,0,2,0,2,0,2,1,0,3,1059,2308,0
4948,0,0,0,0,34,1,0,0,0,0,0,0,2,0,0,0,1,773,1905,0
5898,0,0,1,1,27,1,2,2,1,1,1,1,1,1,1,0,1,379,6025,0
3136,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,1019,274,1
5124,0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,335,4100,0
4972,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,1,397,1447,0
797,0,0,1,1,13,1,2,2,1,1,1,1,1,1,0,1,0,407,4288,0
4804,0,0,0,0,58,1,2,1,2,2,2,2,2,2,1,1,2,301,5700,0
255,0,0,1,1,64,0,1,0,0,2,2,2,2,2,2,1,2,838,3494,0
924,0,1,0,0,15,1,0,1,2,2,0,0,0,0,0,0,2,1238,1375,0
2508,0,0,0,0,61,1,2,1,0,2,2,2,2,2,2,1,1,197,5551,0
6132,0,0,0,0,64,0,1,0,0,0,2,2,2,2,0,1,1,731,3097,0
6042,0,1,1,0,31,1,0,2,1,1,1,1,1,1,1,0,3,325,5651,0
4964,0,0,0,0,19,1,2,1,0,0,0,0,0,0,0,1,0,1110,1387,1
539,0,0,1,1,57,1,0,0,0,2,2,2,2,2,2,1,0,1216,4191,0
6326,0,0,0,0,59,0,1,0,0,2,2,0,0,2,2,1,1,581,2387,0
6428,0,0,0,0,56,1,0,1,0,0,0,0,0,0,0,1,3,1004,3574,1
5467,0,0,0,0,49,1,2,1,2,2,2,0,2,0,1,0,3,1558,4444,0
1145,0,0,1,0,26,1,0,1,2,0,0,0,0,0,0,1,0,1121,1961,0
4468,0,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,1,404,3407,1
3019,0,0,1,1,15,1,0,0,0,2,0,2,0,0,0,0,2,766,377,1
2831,0,1,1,0,4,1,2,1,0,2,2,0,2,0,0,1,2,1548,120,1
2783,0,0,1,0,38,1,2,1,2,2,0,0,0,2,0,1,2,1474,3496,0
5131,0,0,1,0,39,1,2,1,0,0,0,0,2,2,0,1,2,1514,3707,1
470,0,1,0,0,9,1,0,2,1,1,1,1,1,1,1,0,3,346,2867,0
2703,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,682,4225,1
1396,0,0,0,0,61,1,2,1,0,0,2,0,2,2,1,1,1,1,5070,1
5262,0,0,0,0,55,1,2,0,2,0,0,2,0,2,1,0,0,993,3480,0
3376,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,321,1482,0
1256,0,0,1,1,70,1,2,0,2,0,2,2,2,2,2,1,1,1317,4993,0
5651,0,0,1,0,37,1,2,1,0,0,2,2,0,0,0,1,2,1285,3107,1
5778,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,339,1612,0
1250,0,0,1,0,52,1,2,1,0,0,2,2,2,2,2,0,0,59,4744,0
4910,0,0,0,0,24,1,0,0,2,2,2,2,2,2,1,0,0,1306,2185,1
6583,0,0,0,0,15,1,0,2,1,1,1,1,1,1,1,1,3,318,3514,0
2105,0,0,0,0,23,1,2,1,0,0,0,0,0,0,0,0,2,1116,2063,1
5029,0,0,1,0,67,1,0,0,2,0,0,0,0,0,0,1,0,686,3075,0
928,0,0,1,1,65,1,2,1,0,2,0,2,2,2,2,1,1,69,5539,0
1531,0,0,1,1,29,1,2,2,1,1,1,1,1,1,0,1,2,411,6286,0
3072,0,0,1,1,58,1,2,0,2,2,2,2,0,2,1,1,2,1192,4074,0
1384,0,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,2,1004,994,1
894,0,0,1,0,60,1,2,1,0,0,0,2,0,0,1,1,1,1228,4202,0
4924,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,508,3034,1
455,0,0,0,0,17,1,2,1,0,2,2,0,2,2,0,1,2,77,2139,0
5779,0,0,0,0,33,1,0,1,2,0,2,2,2,0,1,1,2,1503,3186,1
6494,0,0,0,1,19,0,1,0,0,0,2,0,0,0,0,1,3,445,5942,0
4134,0,0,1,0,51,1,2,1,0,2,2,0,2,2,0,1,1,67,4689,0
3602,0,0,0,0,32,1,2,0,2,2,2,0,0,0,0,1,0,954,2180,0
6881,0,0,1,1,26,0,1,0,2,2,0,0,0,0,0,1,2,496,99,0
713,0,0,0,1,6,1,2,1,2,0,0,2,0,0,0,1,3,1319,306,0
2214,0,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,2,1325,338,1
1810,0,0,1,1,69,1,2,1,2,2,2,2,0,0,1,1,1,1495,5359,0
1827,0,0,1,1,40,0,1,0,2,0,0,0,2,2,0,1,0,698,1969,0
1324,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,340,5822,1
499,0,0,0,0,4,1,2,1,2,2,2,0,0,2,0,1,0,1579,436,1
1856,0,1,0,0,32,1,0,0,2,2,0,0,0,0,0,1,1,803,1889,1
1388,0,0,1,1,4,1,0,0,0,0,2,0,2,0,0,1,1,816,5728,0
2386,0,0,1,1,38,1,0,0,0,2,0,0,0,0,0,0,3,684,1782,0
5541,0,0,0,0,58,1,2,1,0,0,2,2,2,2,2,1,2,126,5174,1
5512,0,0,1,1,72,1,2,0,0,2,0,0,0,0,0,1,3,769,4241,0
1542,0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,1,2,355,6411,0
3301,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1011,5448,1
3324,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,1122,5773,0
2539,0,0,1,1,62,1,2,2,1,1,1,1,1,1,2,0,1,416,1141,0
953,0,0,0,0,7,1,0,0,2,0,2,2,0,0,0,0,2,827,6455,0
1156,0,0,0,0,49,1,0,2,1,1,1,1,1,1,2,0,3,307,13,0
3294,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,1001,5440,1
5305,0,0,1,0,38,1,0,0,2,0,2,2,2,2,2,1,2,1180,2995,0
2156,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,2,1215,1395,1
1062,0,0,1,0,28,1,0,0,0,0,0,2,0,0,0,0,0,684,1368,0
3636,0,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,1,327,1774,0
4980,0,1,1,0,15,1,2,2,1,1,1,1,1,1,1,0,0,408,4546,0
6976,0,0,1,0,59,1,0,0,2,2,2,0,2,0,2,1,1,1058,3644,0
1819,0,0,1,1,58,0,1,0,0,2,2,2,2,0,2,0,1,707,2824,0
2502,0,0,0,0,68,1,2,2,1,1,1,1,1,1,1,0,1,417,1420,0
395,0,0,0,0,63,1,2,0,2,2,2,2,2,2,2,1,1,1398,4887,0
5731,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,331,1594,0
6320,0,0,1,1,24,1,0,0,0,0,2,2,2,0,1,1,2,922,1592,0
595,0,0,0,0,4,1,2,0,2,0,2,2,0,0,0,1,3,880,5593,1
3952,0,0,0,0,70,1,2,1,0,2,2,2,2,2,2,1,1,151,5923,0
4968,0,1,1,1,65,0,1,0,0,2,2,0,2,2,2,1,2,726,3161,0
2326,0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,0,1,172,5903,0
3766,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,779,4567,1
3440,0,0,1,1,69,1,2,0,2,2,2,2,2,2,2,1,1,1408,5061,0
3851,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,3,318,6247,0
4132,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,2,374,2597,1
6454,0,0,0,0,36,1,2,1,2,0,0,0,0,0,0,1,1,1230,2776,0
6491,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1003,5442,1
5073,0,0,0,1,15,0,1,0,0,0,2,0,2,2,1,1,1,669,66,0
4079,0,0,1,0,2,1,2,1,2,0,0,0,0,0,0,1,1,1167,5847,0
1122,0,0,0,0,11,0,1,0,0,0,0,0,2,2,1,1,1,606,6313,1
6335,0,0,0,0,6,1,0,0,0,0,0,2,2,2,0,1,2,1012,6374,0
3348,0,1,0,0,69,1,2,1,0,2,2,0,2,2,1,1,2,112,5786,0
728,0,1,0,0,24,1,2,1,2,2,2,0,0,0,0,0,1,1431,2397,1
412,0,0,1,0,22,1,2,1,0,0,0,0,0,0,0,1,2,1110,1765,0
3146,0,0,1,1,45,1,0,1,0,2,0,2,2,2,0,1,3,1568,3934,1
1516,0,0,1,0,9,1,2,1,0,0,0,0,2,2,0,0,2,1447,1028,0
5745,0,0,1,1,58,1,2,2,1,1,1,1,1,1,2,1,3,380,826,0
825,0,0,1,1,8,1,0,1,0,2,2,0,2,0,0,1,1,1386,798,1
114,0,0,1,1,61,0,1,0,0,2,0,2,2,2,2,1,2,755,2967,0
417,0,0,1,1,35,1,2,2,1,1,1,1,1,1,2,1,3,392,53,0
3069,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,344,1441,0
1625,0,0,1,0,72,1,0,1,0,0,2,0,0,0,0,1,0,1126,5238,1
6973,0,1,1,0,49,1,0,1,0,2,2,2,2,0,1,1,2,1472,4116,0
4185,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,347,1620,0
6571,0,0,0,0,28,1,0,0,2,2,0,0,0,0,1,0,3,763,1459,0
2546,0,0,0,0,18,1,0,0,2,0,0,2,2,2,0,1,1,1134,1601,0
3373,0,1,0,0,12,1,2,1,0,0,0,0,0,0,0,1,3,1120,1030,1
5726,0,0,1,1,42,1,0,2,1,1,1,1,1,1,2,1,0,359,81,0
4107,0,0,1,0,70,1,2,1,2,2,0,0,0,2,2,1,1,1481,5465,0
2444,0,1,0,0,25,1,2,1,0,2,0,0,2,2,0,1,2,1584,2769,1
4380,0,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,333,0,0
2738,0,0,1,1,38,1,0,0,2,0,2,0,2,2,2,0,0,1115,2833,0
4000,0,1,0,0,33,1,2,1,0,0,2,0,2,2,0,1,2,1580,3449,0
3746,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,998,5383,1
6522,0,0,1,0,38,0,1,0,2,0,0,2,0,0,0,0,0,479,916,0
6303,0,0,1,0,69,1,2,1,0,2,2,2,2,2,2,0,2,174,5872,0
4592,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,1,3,380,6355,0
6401,0,0,0,1,23,1,0,0,2,0,0,2,0,0,0,1,3,765,974,1
2839,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,319,5879,0
3087,0,0,0,0,71,1,2,1,0,0,0,0,2,0,0,1,2,1340,5835,1
4611,0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,1,1,379,1299,0
2816,0,0,1,0,70,1,2,1,2,2,2,0,2,2,2,1,2,179,6086,0
1631,0,1,1,0,9,1,2,1,2,0,2,0,0,0,0,1,0,1306,857,1
2489,0,0,1,1,65,1,2,0,2,2,2,2,0,2,1,1,2,1173,4459,0
3730,0,0,1,0,53,1,2,1,0,2,2,0,2,2,0,1,1,84,4858,1
3251,0,1,0,0,31,1,2,1,2,2,0,0,2,2,0,1,0,129,3467,1
5877,0,0,0,0,49,1,2,1,2,0,2,0,2,2,1,1,1,133,4771,1
5881,0,0,0,0,28,1,0,0,2,0,2,2,2,2,1,1,0,1203,2370,0
2070,0,0,0,0,44,1,2,0,2,2,0,0,0,0,0,1,1,842,2537,1
4452,0,0,1,0,68,1,0,0,2,2,2,2,2,2,2,0,1,1328,4878,0
5408,0,0,0,0,47,1,2,2,1,1,1,1,1,1,2,0,0,395,523,0
1635,0,0,0,0,23,1,0,0,0,0,2,0,2,2,1,1,2,1018,1825,0
4646,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,1033,5515,0
5323,0,0,1,1,54,1,2,1,0,2,2,0,2,2,1,1,1,98,5056,0
6650,0,0,0,0,56,1,0,2,1,1,1,1,1,1,0,0,3,337,419,0
3059,0,0,1,1,61,1,2,2,1,1,1,1,1,1,2,1,3,377,1000,0
5053,0,0,1,1,8,1,2,1,0,2,0,0,0,0,0,1,1,1203,491,0
5869,0,0,1,1,39,1,2,1,0,2,2,0,0,2,1,0,2,1480,3650,0
5104,0,0,1,0,10,1,0,2,1,1,1,1,1,1,2,0,3,335,3192,0
4045,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,1,1039,6352,1
3356,0,0,1,1,34,1,2,0,0,0,0,0,0,0,0,0,3,697,2027,1
2744,0,0,1,0,37,1,0,1,0,0,2,2,2,2,2,1,1,1565,3529,0
5092,0,0,1,1,67,1,0,2,1,1,1,1,1,1,0,0,3,342,905,0
4249,0,0,1,1,2,1,0,0,0,2,2,0,0,2,1,1,3,950,5267,0
3147,0,0,1,0,7,1,0,1,2,0,2,0,2,2,0,0,2,33,1152,0
580,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,313,1963,1
1470,0,0,0,0,71,1,0,2,1,1,1,1,1,1,0,0,3,317,1008,0
4799,0,0,1,1,2,1,0,2,1,1,1,1,1,1,0,1,0,329,1566,0
5308,0,0,0,0,66,1,0,0,2,0,2,2,2,2,2,1,1,1251,4608,0
3343,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,0,0,335,2762,0
4583,0,0,1,0,69,1,2,0,2,2,2,2,2,2,2,0,2,1399,5103,0
3672,0,0,1,0,50,1,2,0,0,0,0,0,2,2,1,1,1,1022,3203,1
5237,0,0,0,0,19,1,0,0,0,2,2,0,0,0,0,1,1,758,744,0
5215,0,0,1,0,71,1,0,2,1,1,1,1,1,1,0,0,0,336,1005,1
2849,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,339,2111,0
512,0,1,1,0,45,1,2,1,0,0,0,0,0,0,0,1,2,1098,2897,1
4729,0,0,1,1,66,0,1,0,0,2,2,0,2,2,2,1,1,762,3238,0
1664,0,0,0,0,41,1,2,1,0,0,0,0,2,2,0,0,0,1513,3733,1
1931,0,0,1,0,49,1,2,1,0,2,2,2,2,2,1,1,0,220,4787,0
1150,0,0,0,0,36,0,1,0,0,2,0,0,0,2,0,1,2,553,1163,0
2838,0,0,0,0,36,1,0,2,1,1,1,1,1,1,2,0,3,333,6062,0
5949,0,0,0,0,65,0,1,0,0,2,0,2,0,2,0,0,2,608,2677,0
116,0,0,0,0,30,0,1,0,2,0,0,0,0,0,2,0,0,465,240,0
740,0,0,0,0,42,1,2,0,2,0,2,2,0,0,2,1,3,932,2487,0
3675,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,343,1616,0
5906,0,1,0,0,6,1,2,1,0,2,0,0,0,0,0,1,2,1183,199,1
830,0,0,1,0,46,1,2,1,2,2,0,2,2,2,1,0,2,161,4647,1
